date,country,SiteName,Technology,updatedby,updatetime,Volume
2024-02-25,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,735.6443738
2024-02-25,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,478.318429
2024-02-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6513.0
2024-02-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8014.0
2024-02-26,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3556.0
2024-02-26,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,215.4751421
2024-02-26,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,181.6322342
2024-02-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6131.0
2024-02-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6064.0
2024-02-27,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5703.0
2024-02-27,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,9.97371393
2024-02-27,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,161.6344085
2024-02-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5378.0
2024-02-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7187.0
2024-02-28,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3866.0
2024-02-28,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,474.9284231
2024-02-28,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,951.0601868
2024-02-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6386.0
2024-02-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5862.0
2024-02-29,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4298.0
2024-02-29,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,745.1353299
2024-02-29,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,649.5780425
2024-02-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5632.0
2024-02-29,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5736.0
2024-03-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5206.0
2024-03-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,259.7834765
2024-03-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,606.6420194
2024-03-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5594.0
2024-03-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5822.0
2024-03-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3541.0
2024-03-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,472.3936575
2024-03-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,766.9444882
2024-03-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8225.0
2024-03-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6175.0
2024-03-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5206.0
2024-03-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,494.3037271
2024-03-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,341.3396696
2024-03-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6186.0
2024-03-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7567.0
2024-03-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4498.0
2024-03-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,76.44770227
2024-03-04,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,274.030622
2024-03-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7732.0
2024-03-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7928.0
2024-03-05,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6179.0
2024-03-05,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,478.3433875
2024-03-05,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,920.437886
2024-03-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6960.0
2024-03-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5653.0
2024-03-06,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4342.0
2024-03-06,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,88.09394207
2024-03-06,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,204.5166774
2024-03-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7172.0
2024-03-06,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5353.0
2024-03-07,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5712.0
2024-03-07,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,764.2628121
2024-03-07,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,894.2499142
2024-03-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8431.0
2024-03-07,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5734.0
2024-03-08,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4607.0
2024-03-08,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,122.3621974
2024-03-08,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,926.3474371
2024-03-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7644.0
2024-03-08,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5499.0
2024-03-09,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4094.0
2024-03-09,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,518.35246
2024-03-09,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,432.5773228
2024-03-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6848.0
2024-03-09,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6779.0
2024-03-10,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5183.0
2024-03-10,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,50.59921987
2024-03-10,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,546.5110514
2024-03-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8616.0
2024-03-10,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6759.0
2024-03-11,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3666.0
2024-03-11,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,827.5956726
2024-03-11,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,912.76545
2024-03-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8010.0
2024-03-11,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6824.0
2024-03-12,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3707.0
2024-03-12,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,639.7484508
2024-03-12,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,231.674439
2024-03-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8283.0
2024-03-12,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5660.0
2024-03-13,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6135.0
2024-03-13,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,507.1690444
2024-03-13,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,921.8869594
2024-03-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5484.0
2024-03-13,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8548.0
2024-03-14,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3361.0
2024-03-14,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,682.6846904
2024-03-14,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,167.4628031
2024-03-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8963.0
2024-03-14,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6870.0
2024-03-15,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5791.0
2024-03-15,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,376.1284821
2024-03-15,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,274.869196
2024-03-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7435.0
2024-03-15,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5713.0
2024-03-16,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4791.0
2024-03-16,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,864.4614151
2024-03-16,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,890.2894352
2024-03-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5991.0
2024-03-16,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6170.0
2024-03-17,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6399.0
2024-03-17,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,634.4660851
2024-03-17,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,755.8652581
2024-03-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7505.0
2024-03-17,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5944.0
2024-03-18,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3256.0
2024-03-18,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,625.897933
2024-03-18,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,144.580389
2024-03-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5400.0
2024-03-18,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8681.0
2024-03-19,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6084.0
2024-03-19,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,100.0520922
2024-03-19,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,979.909946
2024-03-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8635.0
2024-03-19,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6202.0
2024-03-20,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4478.0
2024-03-20,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,93.55338538
2024-03-20,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,225.7016086
2024-03-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5196.0
2024-03-20,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5125.0
2024-03-21,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3122.0
2024-03-21,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,255.1127126
2024-03-21,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,122.6812629
2024-03-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7012.0
2024-03-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6559.0
2024-03-22,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3612.0
2024-03-22,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,144.3009966
2024-03-22,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,850.6772828
2024-03-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7770.0
2024-03-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7398.0
2024-03-23,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5584.0
2024-03-23,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,775.3105328
2024-03-23,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,592.8664332
2024-03-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7913.0
2024-03-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5321.0
2024-03-24,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4026.0
2024-03-24,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,183.3000021
2024-03-24,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,909.900945
2024-03-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8774.0
2024-03-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8206.0
2024-03-25,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6371.0
2024-03-25,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,446.1736827
2024-03-25,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,482.0656265
2024-03-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8877.0
2024-03-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7309.0
2024-03-26,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5205.0
2024-03-26,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,716.9252822
2024-03-26,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,834.5213194
2024-03-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8091.0
2024-03-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7171.0
2024-03-27,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5342.0
2024-03-27,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,705.4532736
2024-03-27,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,967.6060488
2024-03-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8867.0
2024-03-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5584.0
2024-03-28,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3464.0
2024-03-28,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,726.7842218
2024-03-28,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,774.5970011
2024-03-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7766.0
2024-03-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8685.0
2024-03-29,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3785.0
2024-03-29,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,256.5624994
2024-03-29,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,567.2113852
2024-03-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7477.0
2024-03-29,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8132.0
2024-03-30,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4324.0
2024-03-30,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,491.4170519
2024-03-30,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,388.3642448
2024-03-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7948.0
2024-03-30,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5094.0
2024-03-31,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6265.0
2024-03-31,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,34.24033331
2024-03-31,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,461.743856
2024-03-31,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7674.0
2024-03-31,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6315.0
2024-04-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6970.0
2024-04-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,709.5798441
2024-04-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,598.6012806
2024-04-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6518.0
2024-04-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8241.0
2024-04-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4795.0
2024-04-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,743.3741473
2024-04-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,701.7451267
2024-04-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8438.0
2024-04-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8316.0
2024-04-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6663.0
2024-04-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,707.4204982
2024-04-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,493.2184362
2024-04-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5834.0
2024-04-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6629.0
2024-04-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5778.0
2024-04-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,410.9542817
2024-04-04,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,147.8590588
2024-04-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8941.0
2024-04-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7451.0
2024-04-05,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3848.0
2024-04-05,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,67.20217912
2024-04-05,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,329.6442161
2024-04-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5251.0
2024-04-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5531.0
2024-04-06,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4987.0
2024-04-06,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,440.0374263
2024-04-06,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,49.98052245
2024-04-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5569.0
2024-04-06,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8767.0
2024-04-07,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4348.0
2024-04-07,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,490.2587824
2024-04-07,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,335.0139466
2024-04-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6306.0
2024-04-07,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8785.0
2024-04-08,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4338.0
2024-04-08,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,609.6281702
2024-04-08,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,645.7316741
2024-04-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7823.0
2024-04-08,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6425.0
2024-04-09,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3292.0
2024-04-09,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,995.1330706
2024-04-09,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,258.8895412
2024-04-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8087.0
2024-04-09,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5167.0
2024-04-10,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6542.0
2024-04-10,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,567.1181277
2024-04-10,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,297.9716881
2024-04-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7432.0
2024-04-10,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6416.0
2024-04-11,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3235.0
2024-04-11,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,703.3752213
2024-04-11,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,999.1650955
2024-04-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8007.0
2024-04-11,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8653.0
2024-04-12,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3417.0
2024-04-12,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,512.2964287
2024-04-12,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,711.620614
2024-04-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6593.0
2024-04-12,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7009.0
2024-04-13,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3571.0
2024-04-13,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,214.4378813
2024-04-13,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,738.3597843
2024-04-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6360.0
2024-04-13,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7429.0
2024-04-14,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5242.0
2024-04-14,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,744.8401506
2024-04-14,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,771.9505813
2024-04-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6917.0
2024-04-14,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7562.0
2024-04-15,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3903.0
2024-04-15,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,678.7404655
2024-04-15,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,620.084798
